cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
246,76.79063997,77.51375898,55.94406626,61.60991562,59.78218111,58.14460108,39.5637146,50.91248445
247,76.81387437,77.46767207,56.11111946,61.59689669,59.75010847,58.18420597,39.60848174,50.53919535
248,76.8376928,77.54816286,55.96633166,61.58318939,59.7090754,58.13453036,39.64194799,50.6014102
249,76.84545761,77.51279906,56.00277549,61.57032766,59.8039453,58.15753141,39.67421143,50.74657818
250,76.87075714,77.49479396,56.1014129,61.55788951,59.86797275,58.21114542,39.70581357,50.91248445
251,76.89692845,77.54058623,56.24276249,61.54597815,59.92939118,58.25792709,39.73897657,50.99543758
252,76.91826799,77.52969453,56.28709488,61.53411118,59.93158209,58.26117221,39.77598112,50.74657818
253,76.92895289,77.5684377,56.18137893,61.52160522,59.88155955,58.24593901,39.80432601,50.93322273
254,76.9548179,77.54855971,56.25520242,61.50927472,59.82915559,58.21748542,39.83628462,50.64288677
255,76.97160529,77.54591805,56.07651542,61.49670392,59.83270279,58.20611753,39.86151161,50.91248445
256,76.98560235,77.59140264,56.22591347,61.4848391,59.87012429,58.29703307,39.89116291,50.91248445
257,77.00541076,77.50687974,56.27693982,61.47367658,59.99386351,58.31250791,39.91703173,51.65906263
258,77.04411227,77.54654841,56.81207097,61.46428877,60.13648317,58.5243191,39.97181966,50.89174616
259,77.0601686,77.48242317,56.41749537,61.45309256,60.0951339,58.3585572,40.00083126,51.38946495
260,77.09383996,77.51771299,56.67847682,61.44294036,60.10815415,58.47936927,40.04447498,51.3272501
261,77.11838555,77.48660242,56.64532417,61.4332723,60.20196307,58.53009522,40.08024124,51.51389465
262,77.13474862,77.44279389,56.76535343,61.42352583,60.17304441,58.53302257,40.1232161,51.01617586
263,77.14680822,77.46833387,56.47210376,61.41302055,60.16027648,58.37993039,40.14622595,51.63832435
264,77.18649748,77.51732326,56.82499851,61.40373124,60.18292976,58.51331779,40.18963763,50.89174616
265,77.17961593,77.5377338,56.37526728,61.39268127,60.08937649,58.33248634,40.20690325,51.26503526
266,77.20927728,77.54289775,56.59884147,61.38266898,60.11214672,58.42737114,40.23375897,51.49315637
267,77.22924667,77.54140344,56.81033392,61.37369126,60.22687723,58.50215838,40.26665788,51.7005392
268,77.23705442,77.55472401,56.95250229,61.36511111,60.27996906,58.53980988,40.30486944,51.51389465
269,77.25474422,77.50842792,56.84289288,61.35595419,60.24945445,58.52862157,40.33874556,51.34798839
270,77.27637628,77.49108127,56.73262291,61.34687514,60.28666441,58.51032539,40.36596517,51.49315637
271,77.29460731,77.51869953,56.79311119,61.33733181,60.18048006,58.51255921,40.39538455,51.24429697
272,77.29303068,77.47883923,56.65653356,61.32806474,60.2377231,58.4716369,40.41733374,51.63832435
273,77.3075074,77.47570507,56.88764794,61.31988629,60.33229541,58.60291814,40.44914984,51.74201576
274,77.32072913,77.48713514,57.01748452,61.31162985,60.32602964,58.65044538,40.48437573,51.61758606
275,77.3479357,77.45920218,57.0273237,61.30374979,60.41156069,58.68998438,40.51373161,51.63832435
