cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
222,65.24113425,76.20806757,20.11381944,49.63255996,37.7097815,36.80198239,16.18095614,20.44794691
223,65.26442171,76.25454932,20.15106315,49.56045962,37.72659342,36.81045272,16.1858046,20.61385317
224,65.26083494,76.22643087,20.22874106,49.48945223,37.80910928,36.8186915,16.19589281,20.6968063
225,65.26916049,76.18719616,20.29701442,49.41864677,37.7950723,36.81412191,16.21058422,20.61385317
226,65.28128654,76.28262454,20.31981684,49.34793616,37.7639845,36.81295922,16.22219753,20.42720863
227,65.2925856,76.23743406,20.24126668,49.27714169,37.72346018,36.77663748,16.2274067,20.44794691
228,65.30558378,76.23970137,20.20434665,49.20653183,37.66925427,36.7522652,16.23350245,20.46868519
229,65.31537599,76.26016377,20.16165363,49.13649391,37.67552118,36.74386838,16.23931289,20.80049772
230,65.32256124,76.28987747,20.28717963,49.06764477,37.72594879,36.7681758,16.25342486,20.71754459
231,65.33271176,76.33308255,20.34084256,48.99889215,37.72619291,36.77188312,16.26297321,20.75902115
232,65.33335109,76.28963918,20.39453294,48.9303694,37.6939761,36.77691472,16.27589581,20.40647034
233,65.34198067,76.28294008,20.26523187,48.86093299,37.56138117,36.72119477,16.27929178,20.46868519
234,65.35178188,76.28295647,20.22052522,48.79267403,37.62258841,36.69577164,16.28504375,20.75902115
235,65.36446956,76.24211013,20.27274205,48.72532277,37.66495828,36.69849102,16.29811348,20.61385317
236,65.37055674,76.22514444,20.31213394,48.6578195,37.63843866,36.6903475,16.30482697,20.61385317
237,65.38183085,76.23919461,20.27726989,48.59076235,37.64102852,36.69065268,16.30860121,20.65532974
238,65.39079615,76.20873964,20.31969626,48.52402528,37.62691754,36.68684098,16.319036,20.48942348
239,65.40792447,76.25959632,20.25805181,48.45692006,37.54519228,36.64173794,16.32343699,20.46868519
240,65.40403612,76.15378218,20.20945847,48.39011281,37.50514627,36.58460622,16.32706158,20.26130236
241,65.40668613,76.21780435,20.11142332,48.32283439,37.40676114,36.5542857,16.32240536,20.53090004
