cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
139,47.13126329,62.73245289,9.730359566,52.837737,29.8039918,25.36560343,5.378109933,7.29987557
140,47.13303616,62.73279301,9.826031701,52.70158499,29.81673809,25.3728304,5.395329997,7.196184156
141,47.13496148,62.73294562,9.825215129,52.56595486,29.81799158,25.35230059,5.409236633,7.258399005
142,47.13411156,62.73277487,9.829303765,52.43074438,29.75203954,25.31667306,5.424229199,7.030277893
143,47.13341412,62.73270493,9.777079407,52.29537689,29.63947675,25.26253017,5.430826879,6.86437163
144,47.13155685,62.73238804,9.631582831,52.15986644,29.49160636,25.18720194,5.433386127,6.822895064
145,47.13006839,62.73214443,9.597643802,52.02551378,29.5126648,25.16332396,5.434193887,7.030277893
146,47.13343711,62.73268934,9.649092589,51.89204196,29.49579358,25.1453629,5.440502956,6.905848196
147,47.13401984,62.732982,9.646565549,51.75911327,29.49521923,25.12217475,5.442015226,7.113231024
148,47.13265193,62.73276458,9.729894344,51.627113,29.47815694,25.10925596,5.454838829,6.843633347
149,47.13195308,62.73263208,9.671108257,51.4950931,29.42227869,25.06038947,5.457977356,6.947324762
150,47.13045121,62.73234004,9.69007232,51.36377256,29.37152504,25.04253689,5.463414915,6.885109913
151,47.13192722,62.73269215,9.66662128,51.23289833,29.32489306,25.01468764,5.464368028,6.926586479
152,47.13163302,62.73244864,9.697359507,51.10314061,29.36492542,25.01796905,5.469411957,7.258399005
153,47.13451403,62.73279421,9.806957959,50.97460326,29.38330196,25.02503367,5.482574749,6.988801327
154,47.13419836,62.73245315,9.730242356,50.84577932,29.30283014,24.96967017,5.486359368,6.968063044
155,47.132704,62.73216702,9.716196158,50.71768343,29.2825382,24.9405261,5.490251513,7.258399005
156,47.13514938,62.73248234,9.806986551,50.59107112,29.33111007,24.9508399,5.502182351,7.133969307
157,47.13368007,62.73222398,9.779367451,50.464582,29.29404746,24.91902455,5.509346462,6.988801327
158,47.1351818,62.73231014,9.707188029,50.33840387,29.25662518,24.87425496,5.512422113,7.341352136
159,47.14066389,62.73300382,9.798196518,50.2135021,29.24825463,24.88291714,5.526701041,7.030277893
160,47.14416351,62.7332932,9.711066896,50.08860315,29.21799953,24.83352702,5.530998612,7.071754459
161,47.14423239,62.73337615,9.689198302,49.96420261,29.16804651,24.79284074,5.537981038,6.968063044
162,47.14442193,62.73326684,9.640625731,49.84014176,29.12129292,24.75546891,5.539558976,6.988801327
163,47.14712502,62.73375773,9.645565119,49.71688697,29.12259534,24.72700504,5.54118942,7.15470759
164,47.1487942,62.73399604,9.712550353,49.59446698,29.1109558,24.74168773,5.548871362,7.15470759
165,47.14930249,62.73409114,9.760041377,49.47253016,29.07781181,24.72418402,5.55747904,7.133969307
166,47.15136977,62.73470568,9.74446188,49.35087055,29.00753462,24.684775,5.564711238,6.926586479
167,47.15364831,62.73497976,9.682106887,49.22971448,29.00962469,24.65558233,5.56258227,7.175445873
168,47.15512813,62.73535684,9.729369018,49.10964537,29.01897845,24.65263927,5.56982258,6.988801327
169,47.15413419,62.73540591,9.688736675,48.98932995,28.92625823,24.60808069,5.572213826,7.15470759
170,47.16002991,62.73662247,9.748026588,48.87032272,28.95443297,24.60380665,5.577716339,6.988801327
171,47.16132781,62.736447,9.702651878,48.75129297,28.90335608,24.56681717,5.579010787,7.133969307
172,47.16265545,62.7365529,9.764589956,48.63326234,28.90397741,24.56304146,5.584936839,7.071754459
173,47.16312524,62.73641017,9.739980356,48.51538769,28.84260047,24.53392558,5.588149463,7.071754459
174,47.16487794,62.73665956,9.765677457,48.3985294,28.8826666,24.52692952,5.593128101,7.258399005
175,47.16598491,62.7367993,9.832162795,48.28255181,28.89501068,24.52741128,5.601993727,7.362090419
176,47.17034379,62.73724757,9.890070571,48.16724362,28.88132553,24.52720519,5.613609083,7.133969307
177,47.17181007,62.7372602,9.830413481,48.05200724,28.84740086,24.49437236,5.617013504,7.15470759
178,47.17609849,62.73773044,9.809141013,47.93717276,28.79377064,24.46118527,5.621243262,7.15470759
179,47.18007049,62.73827497,9.823272475,47.82296473,28.77412977,24.43586517,5.626231286,7.237660722
180,47.1803787,62.73829293,9.851445646,47.70950438,28.76804432,24.42602593,5.629392357,7.237660722
181,47.18195049,62.73862156,9.862627958,47.59643059,28.728757,24.40904416,5.63448892,7.237660722
182,47.18196254,62.73858038,9.850867582,47.48432895,28.77543031,24.39934853,5.640646214,7.341352136
183,47.18205657,62.73849081,9.907574899,47.37241676,28.70180515,24.37728846,5.649837789,7.237660722
184,47.18370375,62.73883803,9.895638531,47.2609411,28.6721416,24.36611502,5.655865574,7.092492742
185,47.18491364,62.73897653,9.8147719,47.14953073,28.61124266,24.31704194,5.655233451,6.988801327
186,47.18221079,62.73846085,9.731110651,47.03836542,28.55456095,24.26326332,5.653061029,7.196184156
187,47.18522512,62.73913317,9.817458672,46.92810547,28.52847099,24.27354657,5.6578905,7.113231024
188,47.18476453,62.73897487,9.819204089,46.81848329,28.5500006,24.24906237,5.65892446,7.175445873
189,47.18541386,62.73898282,9.809034225,46.70903504,28.47535715,24.22465099,5.663646541,6.843633347
190,47.18423762,62.73881488,9.693208401,46.59924847,28.37839791,24.16989023,5.657644358,6.947324762
191,47.18225153,62.73848381,9.663219488,46.49021179,28.33726588,24.13227232,5.654327375,7.175445873
192,47.18659808,62.73891069,9.750001885,46.38248735,28.3832904,24.14837213,5.658145494,6.968063044
193,47.18643089,62.73884731,9.695318729,46.27460352,28.33786011,24.10060111,5.657184597,7.092492742
194,47.19148087,62.7395804,9.716744438,46.16813058,28.42579361,24.10881588,5.658388143,7.362090419
195,47.19682074,62.74021913,9.838503594,46.06236407,28.41677708,24.11934708,5.669834333,7.216922439
196,47.19810765,62.74037293,9.879541059,45.95669998,28.37518102,24.10655848,5.674133014,7.051016176
197,47.19596002,62.73984241,9.806177139,45.85126273,28.34586674,24.07314844,5.673325417,7.279137287
198,47.19754594,62.7399566,9.843577593,45.74681206,28.34381283,24.07573932,5.679859233,7.15470759
199,47.19926008,62.74025352,9.822152412,45.64250747,28.3096348,24.04274696,5.682515968,7.279137287
200,47.20124103,62.74048549,9.859135421,45.53886583,28.27927091,24.03291594,5.689178102,7.030277893
201,47.19979003,62.74016028,9.798697953,45.43531599,28.25726899,23.98561662,5.688601928,7.29987557
