cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
164,75.54768936,77.04918056,54.04432425,64.51639588,59.11866109,57.20914265,37.07972433,48.75570303
165,75.56868465,77.06982199,54.162152,64.48304899,59.06518999,57.15569477,37.14492864,48.19576939
166,75.59553291,77.04379948,53.7719263,64.44891174,59.03014357,57.08207635,37.1966731,48.6727499
167,75.63162269,77.13631083,53.98531125,64.41630272,59.114835,57.25808719,37.25678437,48.98382414
168,75.65259263,77.06724102,54.29205534,64.38493684,59.24729325,57.32823637,37.32562623,49.00456242
169,75.68111565,77.0511257,54.37848189,64.35429866,59.39507045,57.37392336,37.38991275,49.37785151
170,75.72180259,77.08211662,54.66293687,64.32472367,59.51064338,57.5066377,37.46640693,49.37785151
171,75.76718034,77.17566863,54.76845037,64.29529899,59.56200472,57.58419785,37.53596108,49.68892576
172,75.79733758,77.09842419,54.99887178,64.26671377,59.6165699,57.69104218,37.61458149,49.23268353
173,75.81701505,77.10544168,54.68213423,64.23696102,59.54232512,57.53250831,37.68002724,49.21194525
174,75.854229,77.11866738,54.62270796,64.20709868,59.47109792,57.56049818,37.74095478,49.10825384
175,75.88260398,77.12429329,54.50137141,64.17693115,59.39108333,57.41325137,37.79543728,49.06677727
176,75.90144444,77.20242236,54.47419163,64.1470225,59.38640219,57.4380281,37.84714522,49.06677727
177,75.92509162,77.17409158,54.51652124,64.11670606,59.29040611,57.42065681,37.89656214,48.92160929
178,75.94381321,77.14610288,54.41308855,64.08659513,59.29663909,57.42127027,37.94360122,49.1497304
179,75.94975707,77.13858941,54.52417516,64.05783637,59.44021275,57.48854738,37.99237484,49.60597263
180,75.98249497,77.1420673,54.94620508,64.03064468,59.6176981,57.62369571,38.05206557,49.8755703
181,76.03123103,77.16493974,55.20240896,64.00426693,59.73591256,57.74154365,38.11705175,49.50228121
182,76.07135033,77.18403093,55.03288754,63.97690149,59.69949152,57.67750667,38.16686558,49.60597263
183,76.11198016,77.20308922,55.00364622,63.9496257,59.64687916,57.69718814,38.22384689,49.44006636
184,76.13419824,77.15146719,54.90054437,63.9226546,59.6954925,57.63048768,38.26927631,50.08295313
185,76.15548266,77.11597204,55.30781993,63.89699805,59.74362013,57.75247753,38.33743315,49.77187889
186,76.18743834,77.17661476,55.18824587,63.87081371,59.73668473,57.69439413,38.39197041,49.8755703
187,76.21771607,77.11915302,55.19146499,63.84472844,59.69840696,57.68653989,38.44810245,49.3985898
188,76.23853856,77.21255337,54.89672575,63.81768582,59.62856589,57.6401932,38.48729979,49.60597263
189,76.27326567,77.23280605,54.93999445,63.79162541,59.68289251,57.73794375,38.53442797,50.18664455
190,76.30727512,77.26176144,55.37267755,63.7669974,59.77242026,57.82853522,38.59240727,49.8755703
191,76.33611594,77.23362971,55.25954516,63.74189455,59.7940842,57.7949053,38.63898775,50.1244297
192,76.35685967,77.19256247,55.45171333,63.71757402,59.84535838,57.88173337,38.69361044,49.97926172
193,76.37892726,77.16494165,55.33693731,63.69234972,59.73595243,57.81631732,38.74495644,49.75114061
194,76.39289892,77.16819679,55.22511992,63.66724202,59.7461451,57.81654474,38.78756173,50.06221485
195,76.42808179,77.20321471,55.39471066,63.64330118,59.84122724,57.84012882,38.84257211,50.1244297
196,76.46243949,77.23650598,55.4808844,63.62003576,59.9578097,57.88685535,38.89399265,50.58067192
197,76.51242623,77.13377836,55.81664571,63.59844893,60.14863122,58.0199092,38.95322218,50.95396101
198,76.57708344,77.21804883,56.12934234,63.57794879,60.29549968,58.18620631,39.0209258,50.82953131
199,76.59232324,77.18487883,56.10964321,63.55699539,60.29767909,58.17197132,39.0781412,50.82953131
200,76.6228082,77.19459942,56.11393542,63.53589164,60.25591943,58.18042532,39.13426216,50.62214849
201,76.64975709,77.1672771,56.00531999,63.51458993,60.24167841,58.15566923,39.18260649,50.51845707
202,76.66854303,77.17888204,55.91945871,63.49255942,60.12401073,58.10032166,39.22771672,50.55993364
203,76.68834617,77.1796932,55.94158392,63.47138923,60.18714683,58.15840116,39.27091557,50.82953131
204,76.71784767,77.12301395,56.15667517,63.45142111,60.32359323,58.23116273,39.32101183,51.24429697
205,76.75648098,77.19633632,56.45018145,63.43231443,60.39986722,58.33621905,39.38565128,50.74657818
206,76.77260145,77.10285349,56.17318792,63.41191433,60.33624593,58.24248192,39.43303929,50.95396101
207,76.79125606,77.11282484,56.21693693,63.39165921,60.26004622,58.2283449,39.48304009,50.64288677
208,76.82198805,77.17097575,56.0933119,63.37081961,60.19409392,58.19244384,39.52000569,50.76731647
209,76.82830045,77.23738523,56.17314605,63.35050095,60.20074104,58.18005155,39.56192056,50.89174616
210,76.85254909,77.18775756,56.2305403,63.33146547,60.36837133,58.25250987,39.60256956,51.11986727
211,76.88151383,77.18486283,56.3978597,63.31244252,60.36706265,58.31452112,39.6533319,50.8502696
212,76.90399671,77.19035652,56.19526211,63.29245915,60.26151183,58.24092542,39.69228638,50.74657818
213,76.91687429,77.15352652,56.1368128,63.27236847,60.20893171,58.20306212,39.72492123,50.74657818
214,76.91118746,77.04158201,56.11220668,63.25258081,60.22004964,58.23677117,39.75995348,50.97469929
215,76.92586098,77.12408943,56.28765339,63.23386153,60.32544976,58.267292,39.79945035,51.38946495
216,76.95390197,77.09303032,56.61820974,63.21706377,60.56725145,58.38806791,39.85143016,51.59684778
217,76.98627926,77.1979262,56.82982491,63.20061303,60.66174277,58.52383346,39.9076413,51.67980091
218,77.01756533,77.26661101,56.91415748,63.18396701,60.63527712,58.56837704,39.96397041,51.34798839
219,77.04775051,77.25690272,56.727652,63.1667413,60.60091757,58.47865941,40.00954191,51.24429697
220,77.07166107,77.2773244,56.62727208,63.14940702,60.58096669,58.44673796,40.05070083,51.28577354
221,77.1116863,77.34147048,56.64003267,63.13239476,60.60155245,58.44036021,40.09126329,51.51389465
222,77.1310483,77.27794555,56.75120442,63.11586473,60.6145997,58.48424818,40.13456298,51.20282041
223,77.14149152,77.29481459,56.58893937,63.09831976,60.52091964,58.44833063,40.16800687,50.97469929
224,77.14834013,77.3104347,56.41358826,63.08031096,60.44909087,58.35623015,40.1935042,51.16134384
225,77.16720223,77.29483104,56.52739391,63.06324724,60.51076497,58.40707895,40.22240039,51.61758606
226,77.18163783,77.23037752,56.87428447,63.04773013,60.66008914,58.53951032,40.26447144,51.5761095
227,77.21842827,77.25442224,56.91827612,63.03227737,60.7350278,58.6106475,40.30566614,51.82496889
228,77.24854826,77.27864775,57.11681711,63.0172222,60.75396113,58.69606571,40.35322517,51.63832435
229,77.25833707,77.20955473,57.04841257,63.00204727,60.78011726,58.63501277,40.39501186,51.90792202
230,77.291835,77.22583683,57.20543703,62.98770073,60.84305358,58.73952452,40.44123809,51.5761095
231,77.31845906,77.24610588,56.96280997,62.97266394,60.83245626,58.62102202,40.47585634,52.1775197
232,77.34782695,77.28566203,57.28671412,62.95888181,60.86419885,58.76883433,40.52793029,51.90792202
233,77.36853165,77.30577625,57.21295561,62.9449536,60.91396713,58.7438782,40.56701353,51.94939859
234,77.38686074,77.27954445,57.19130116,62.9308442,60.88418272,58.77670762,40.60683262,51.72127748
235,77.41091877,77.29763755,57.08092202,62.91595978,60.79082925,58.7061639,40.64350735,51.67980091
236,77.41476997,77.28957493,57.05929564,62.90171102,60.85459582,58.64657965,40.67254467,51.88718374
237,77.4296473,77.25463938,57.13392972,62.8876478,60.84557741,58.70588551,40.71286241,51.99087516
238,77.45217981,77.19455333,57.26686477,62.87428751,60.91971323,58.73266152,40.7535398,51.88718374
239,77.46298037,77.21035586,57.20927178,62.86033374,60.86954442,58.67162137,40.78599104,51.86644546
240,77.47715644,77.2922035,57.17077532,62.84704115,60.95273027,58.71358383,40.81658501,51.97013687
241,77.49229679,77.25822305,57.2927545,62.83370636,60.94260985,58.75445167,40.85078731,52.1775197
242,77.5098478,77.2713123,57.47300662,62.82121099,61.01190497,58.86177823,40.88890595,52.1775197
243,77.53578343,77.21896985,57.48153138,62.80829638,60.96466432,58.91692498,40.92735219,51.82496889
244,77.5542141,77.28150873,57.264042,62.79557816,61.06041312,58.84970666,40.95177548,52.61302364
245,77.60589308,77.33844981,57.76665092,62.78449634,61.15451473,58.98190785,41.00261716,52.1775197
246,77.62350997,77.27368927,57.57158123,62.77262895,61.17344313,58.90736061,41.03455957,52.40564081
247,77.65782101,77.34142706,57.67468917,62.76091226,61.13592735,58.93063407,41.06970806,52.1775197
248,77.68382989,77.27841825,57.54509161,62.74864409,61.0774621,58.90467483,41.10312112,52.19825798
249,77.68334734,77.24640479,57.52755476,62.73639811,61.03840274,58.88718963,41.13349873,52.01161344
250,77.70304657,77.34812497,57.42917837,62.72379412,61.00390241,58.86029406,41.15634768,52.38490253
251,77.72125232,77.33348713,57.645754,62.71172104,60.96788711,58.94869706,41.18816633,51.86644546
252,77.71368976,77.24149796,57.3315698,62.69911358,60.99019007,58.76656699,41.20418933,52.19825798
253,77.73033067,77.32494139,57.5258474,62.6873721,61.04309897,58.8911102,41.23147512,52.71671506
254,77.76698245,77.33140396,57.89853151,62.67723832,61.18638651,59.08497636,41.27316402,52.57154708
255,77.78125575,77.288114,57.90467326,62.66720882,61.29833359,59.06010642,41.30678331,52.9033596
256,77.81764737,77.33074423,58.14782696,62.65796846,61.38097405,59.15854181,41.34875305,52.79966819
257,77.84753716,77.34545992,58.06901055,62.64821981,61.35236731,59.15309948,41.39004869,52.63376192
258,77.85316555,77.29446033,57.96024464,62.6382349,61.3362152,59.09459333,41.42211843,52.53007051
259,77.86514685,77.25523467,57.9027358,62.62842172,61.37655006,59.08095363,41.44845227,53.06926586
260,77.88897824,77.28464283,58.25130129,62.61970003,61.42619996,59.18253564,41.49166048,52.53007051
261,77.90124895,77.27645504,57.90999732,62.60932101,61.30784383,59.10229227,41.51734768,52.63376192
262,77.90788962,77.22514744,57.93857671,62.59909093,61.24381187,59.09235263,41.54471033,52.69597677
263,77.93137667,77.31244296,58.04126816,62.58979275,61.34551482,59.16629774,41.57313451,52.69597677
264,77.94977292,77.32747872,58.03441678,62.58025465,61.34400729,59.15638513,41.60261858,52.92409788
265,77.96893391,77.3025287,58.20184544,62.57141888,61.39220977,59.24396681,41.63908355,52.71671506
266,77.99023926,77.32181624,58.0980845,62.56258487,61.46387821,59.24392865,41.66710569,53.35960182
267,78.01493033,77.26313184,58.49381792,62.5552301,61.56374567,59.35739228,41.71024465,53.04852758
268,78.05501718,77.30075763,58.35291391,62.54692541,61.52603686,59.32922182,41.74302219,52.94483617
269,78.06725605,77.30304454,58.26181994,62.53884074,61.56675081,59.28021086,41.77042475,53.09000415
270,78.09700625,77.37016342,58.37073473,62.53112035,61.60089584,59.37837195,41.80330283,53.09000415
271,78.11236012,77.28326821,58.37224155,62.52375708,61.6703144,59.34370459,41.83472818,53.42181667
272,78.13506413,77.36816545,58.6070131,62.51652979,61.63012996,59.45356619,41.87570955,53.06926586
273,78.14526234,77.33505619,58.39902317,62.50878443,61.61329164,59.34113282,41.90568354,53.152219
274,78.15244524,77.24031284,58.42921885,62.50088526,61.55084343,59.33622332,41.93830607,53.0277893
