cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
171,75.17243523,77.19400803,53.48903428,63.47693288,58.39768312,56.64097644,36.40845352,48.17503111
172,75.20879702,77.16708884,53.65378435,63.44631488,58.49154289,56.7304182,36.47922926,48.19576939
173,75.24772398,77.18396435,53.72132273,63.41603482,58.55615059,56.7281243,36.54880357,48.09207798
174,75.28006207,77.19610325,53.64615002,63.38547586,58.53916268,56.77391554,36.61262045,48.21650767
175,75.31402519,77.26737291,53.66988883,63.355044,58.49414754,56.7035793,36.67802915,48.02986313
176,75.35111523,77.17735028,53.63653062,63.32410066,58.4134649,56.68337378,36.73693985,47.86395686
177,75.35359153,77.09903512,53.52281685,63.29318014,58.40148905,56.6313351,36.78780369,47.92617171
178,75.37503887,77.07970152,53.51763295,63.26277408,58.43787242,56.63851461,36.8358919,48.23724596
179,75.41073677,77.13889952,53.75109189,63.2331548,58.47632448,56.75423459,36.89349993,48.19576939
180,75.43517441,77.18633095,53.70318445,63.20358978,58.48699123,56.76773457,36.95129917,48.44462878
181,75.46499129,77.17476636,53.94356695,63.17536094,58.62247882,56.85260272,37.01261104,48.50684363
182,75.51016837,77.23658974,53.97916319,63.14712189,58.64016128,56.86542905,37.07327307,48.40315222
183,75.53011194,77.16038204,53.98683786,63.11889876,58.6546732,56.88806753,37.13000695,48.46536707
184,75.5427576,77.2069661,54.03411105,63.09128567,58.72285434,56.90757484,37.18322431,48.71422646
185,75.57263873,77.2165323,54.17829621,63.0642587,58.76111257,56.96849862,37.24327619,49.02530071
186,75.6165111,77.16825971,54.4590415,63.03798997,58.79706995,56.99856233,37.30959038,48.5483202
187,75.63735551,77.15362995,54.1557981,63.01103122,58.80331297,56.96838689,37.35735499,48.88013273
188,75.68679554,77.22025972,54.32926636,62.98458439,58.77906753,57.04942532,37.41639212,48.58979676
189,75.69738277,77.17440316,54.1807162,62.9579978,58.8008848,56.96946549,37.46646802,48.83865616
190,75.71467601,77.16909399,54.2877181,62.93206505,58.83037789,57.02433683,37.52267835,48.63127333
191,75.71421688,77.15643827,54.2206328,62.90563755,58.79408259,56.97791664,37.56945059,48.65201161
