cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
139,73.16479631,76.76302539,48.8686145,64.35221013,55.58855479,54.02527342,32.31077894,43.38448776
140,73.21500938,76.81502219,48.97667994,64.2995253,55.59705929,54.04436425,32.39352322,43.52965574
141,73.25377186,76.80412894,49.0766483,64.24741491,55.61159094,54.06543141,32.4753461,43.17710494
142,73.28165952,76.7848083,48.90931035,64.19556654,55.71272095,54.00238903,32.54121637,43.90294484
143,73.32477069,76.8168612,49.35997046,64.14562804,55.83832028,54.16093875,32.63013501,43.86146827
144,73.35178523,76.7574595,49.39380112,64.09538133,55.80958253,54.18576229,32.71058929,43.86146827
145,73.39238408,76.76388893,49.44649728,64.04598744,55.8944544,54.25850238,32.79131347,43.92368312
146,73.41747327,76.76498259,49.46762457,63.99729385,55.98730398,54.26258972,32.86815276,44.25549564
147,73.47112229,76.8622746,49.76451916,63.95011379,56.14925138,54.41668955,32.9543987,44.6702613
148,73.52340635,76.83616534,50.11992201,63.90415638,56.27238654,54.59257623,33.05263541,44.73247615
149,73.57557846,76.78820347,50.20922278,63.85792977,56.22502002,54.64579694,33.14374309,44.37992534
150,73.59490866,76.80035183,49.98719572,63.81122514,56.1794469,54.56818069,33.22491243,44.13106595
151,73.6163394,76.71868102,49.81321569,63.76479945,56.23239647,54.4800955,33.29247093,44.9191207
152,73.68533785,76.8361484,50.28659016,63.71998514,56.275086,54.66390024,33.38015066,44.52509332
153,73.72204166,76.85137292,50.1188491,63.67437924,56.2299117,54.56487143,33.46189781,44.71173787
154,73.74873945,76.82789585,50.24767395,63.62994279,56.3150554,54.64547778,33.54494063,44.6702613
155,73.7910438,76.86855811,50.23778127,63.58551259,56.32600432,54.66632648,33.62103075,44.93985898
156,73.82896154,76.85354108,50.44966753,63.54201849,56.37687457,54.72486508,33.70194415,45.02281211
157,73.87169296,76.80622072,50.50603628,63.49868326,56.36621581,54.78385382,33.78358933,44.48361676
158,73.90471685,76.8132441,50.15218703,63.4545716,56.33905495,54.61316,33.84681964,44.9191207
159,73.93698571,76.8800433,50.40976071,63.41162472,56.36650739,54.7133089,33.91945159,45.02281211
160,73.96561792,76.7800917,50.56447953,63.36931832,56.42272606,54.73891438,33.99343154,45.00207383
161,74.01787704,76.88189272,50.5872427,63.32741836,56.48250745,54.82164097,34.0630113,45.00207383
162,74.05059685,76.91669487,50.60595477,63.28626144,56.59446722,54.80276524,34.13091867,45.87308171
163,74.08910566,76.85849428,51.22907462,63.24747931,56.77100929,55.10063587,34.22140025,45.54126918
164,74.14271689,76.88535365,51.12646595,63.20829128,56.83649454,55.05539198,34.29732184,45.81086686
165,74.1898041,76.92127339,51.2338138,63.17003387,56.91649082,55.10855618,34.37494552,45.83160514
166,74.2131055,76.83098905,51.33422728,63.13158704,56.88154069,55.11849564,34.45411099,45.27167151
167,74.22772389,76.85465859,50.94206111,63.09130116,56.67763989,54.94931465,34.5132961,45.27167151
168,74.23734607,76.78532137,50.87515111,63.05153042,56.64018607,54.95207532,34.57566865,45.41683949
169,74.26644217,76.84659772,50.96884328,63.01235629,56.64950975,55.00028041,34.64051307,45.35462464
170,74.28708366,76.8087479,50.89781982,62.97329659,56.65675675,54.97856287,34.6950371,45.6449606
171,74.31833623,76.80561353,51.17830374,62.93551034,56.76137003,55.03376758,34.75830527,45.6449606
